img_file;Image size (pixels);Aspect ratio;RMS contrast;Luminance entropy;Complexity;Edge density;Color entropy;mean R channel;mean G channel;mean B channel (RGB);mean L channel;mean a channel;mean b channel (Lab);mean H channel;mean S channel;mean V channel;std R channel;std G channel;std B channel;std L channel;std a channel;std b channel (Lab);std H channel;std S channel;std V channel;Mirror symmetry;DCM distance;DCM x position;DCM y position;Balance;CNN symmetry left-right;CNN symmetry up-down;CNN symmetry left-right & up-down;Slope Redies;Slope Spehar;Slope Mather;Fourier sigma;2D Fractal dimension;3D Fractal dimension;Self-similarity (PHOG);Self-similarity (CNN);Anisotropy;Homogeneity;1st-order EOE;2nd-order EOE;Sparseness;Variability;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\post_impressionism\vincent-van-gogh\1890_206331.png;895;1.26;1.507;0.834;0.1344;3.809;0.0;2.407;2.407;2.407;0.6834;-4,34E-02;8,23E-02;0.0;0.0;0.009439;5.299;5.299;5.299;1.507;9,57E-02;0.0001813;0.0;0.0;0.02078;70.331;6.554;-0.02906;-0.01515;31.325;0.6076;0.6695;0.6264;-3.097;-1.352;-1.47;0.002061;0.8837;2.351;0.3389;0.3921;0.00186;81.77;4.47;4.352;0.0006138;9,02E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\post_impressionism\vincent-van-gogh\1890_206350.png;885;0.77;1.96;1.275;0.1455;4.049;0.0;5.352;5.352;5.352;1.528;-9,70E-02;0.0001839;0.0;0.0;0.02099;6.832;6.832;6.832;1.96;0.0001244;0.0002358;0.0;0.0;0.02679;46.503;12.342;0.02987;0.054;26.541;0.6562;0.6083;0.5947;-3.036;-1.315;-1.413;0.001698;0.9069;2.187;0.3819;0.7435;0.002015;87.888;4.465;4.253;0.0005972;9,30E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\post_impressionism\vincent-van-gogh\1890_206709.png;898;1.256;1.639;0.7062;0.07391;2.084;0.0;2.648;2.648;2.648;0.7611;-4,83E-02;9,16E-02;0.0;0.0;0.01038;5.699;5.699;5.699;1.639;0.000104;0.0001972;0.0;0.0;0.02235;68.844;23.985;-0.032;-0.1156;42.313;0.6763;0.6889;0.6719;-3.051;-1.307;-1.419;0.002526;0.8528;2.098;0.2443;0.3838;0.002658;76.783;4.054;3.734;0.0006877;6,85E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\post_impressionism\vincent-van-gogh\1890_206732.png;908;1.225;0.8681;1.003;0.07461;2.072;0.0;1.489;1.489;1.489;0.4152;-2,64E-02;5,00E-02;0.0;0.0;0.00584;3.055;3.055;3.055;0.8681;5,51E-02;0.0001045;0.0;0.0;0.01198;92.87;25.617;0.056;-0.1152;39.663;0.7713;0.7685;0.7323;-3.049;-1.341;-1.466;0.004674;0.9021;2.275;0.3177;0.5435;0.002158;54.245;4.399;4.178;0.0006615;4.02e-06;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\post_impressionism\vincent-van-gogh\1890_206957.png;841;0.682;2.33;0.9938;0.1471;3.828;0.0;7.262;7.262;7.262;2.124;-0.0001349;0.0002556;0.0;0.0;0.02848;7.966;7.966;7.966;2.33;0.0001479;0.0002804;0.0;0.0;0.03124;41.103;6.13;0.01906;-0.024;25.484;0.6426;0.5915;0.5564;-3.095;-1.368;-1.466;0.001845;0.8468;2.276;0.3663;0.7137;0.001891;91.499;4.513;4.134;0.0006251;1,05E-02;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\post_impressionism\vincent-van-gogh\1890_207101.png;898;0.796;1.877;1.149;0.1222;3.368;0.0;4.258;4.258;4.258;1.215;-7,71E-02;0.0001462;0.0;0.0;0.0167;6.572;6.572;6.572;1.877;0.0001192;0.0002259;0.0;0.0;0.02577;58.209;7.218;0.002513;-0.036;41.062;0.6344;0.6178;0.5826;-3.014;-1.304;-1.419;0.00177;0.888;2.36;0.3526;0.6675;0.001949;83.546;4.41;4.25;0.0006271;8,47E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\post_impressionism\vincent-van-gogh\1890_207126.png;984;0.968;2.126;0.9788;0.05949;1.906;0.0;6.219;6.219;6.219;1.789;-0.0001136;0.0002153;0.0;0.0;0.02439;7.39;7.39;7.39;2.126;0.000135;0.0002558;0.0;0.0;0.02898;35.588;38.39;0.1736;-0.082;29.278;0.6223;0.6955;0.624;-3.056;-1.387;-1.466;0.001292;0.8524;1.964;0.2222;0.3784;0.002769;86.47;4.328;3.469;0.0006928;7,51E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\post_impressionism\vincent-van-gogh\dog(1).png;821;1.558;1.52;0.88;0.1198;3.359;0.0;3.587;3.587;3.587;0.9928;-6,30E-02;0.0001195;0.0;0.0;0.01407;5.494;5.494;5.494;1.52;9,65E-02;0.000183;0.0;0.0;0.02154;49.449;36.048;-0.02;0.1791;38.732;0.628;0.6052;0.6228;-3.155;-1.378;-1.492;0.002555;0.9441;2.242;0.3466;0.6837;0.002061;88.033;4.361;4.082;0.0006168;7,43E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\post_impressionism\wassily-kandisky\rapallo-boats.png;864;1.374;0.4827;0.8308;0.02325;0.6072;0.0;1.051;1.051;1.051;0.2881;-1,83E-02;3,47E-02;0.0;0.0;0.004121;1.76;1.76;1.76;0.4827;3,06E-02;5,81E-02;0.0;0.0;0.006904;53.092;45.312;-0.1;-0.2033;34.62;0.8944;0.8844;0.8845;-3.229;-1.347;-1.471;0.002286;0.8793;2.194;0.1615;0.6287;0.002883;80.789;4.028;3.564;0.0007277;9,77E-04;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\post_impressionism\wassily-kandisky\rapallo-grauer-day-1905.png;868;1.359;0.4114;0.6564;0.02829;0.7703;0.0;0.6778;0.6778;0.6778;0.1858;-1.18e-05;2,24E-02;0.0;0.0;0.002658;1.501;1.501;1.501;0.4114;2,61E-02;4,95E-02;0.0;0.0;0.005885;65.832;11.957;0.0;0.05978;40.658;0.8801;0.8757;0.871;-3.195;-1.347;-1.473;0.002;0.8401;2.2;0.3001;0.621;0.00255;83.131;4.039;3.82;0.0007121;1.39e-06;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\post_impressionism\william-orpen\ready-to-start-self-portrait-6-octobre-1917.png;915;0.83;1.398;0.971;0.06001;1.889;0.0;2.256;2.256;2.256;0.6423;-4,08E-02;7,73E-02;0.0;0.0;0.008847;4.873;4.873;4.873;1.398;8,88E-02;0.0001683;0.0;0.0;0.01911;78.073;22.38;-0.1072;-0.032;44.642;0.7083;0.7173;0.7132;-3.075;-1.377;-1.455;0.001236;0.8632;2.245;0.2462;0.4395;0.002619;62.43;4.166;3.974;0.0006776;5,94E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\albert-anker\die-bauern-und-die-zeitung-1867.png;888;1.289;1.867;1.197;0.2285;6.287;0.0;4.422;4.422;4.422;1.262;-8,01E-02;0.0001519;0.0;0.0;0.01734;6.513;6.513;6.513;1.867;0.0001185;0.0002247;0.0;0.0;0.02554;49.32;15.034;-0.008;-0.07474;20.833;0.6168;0.5455;0.5106;-3.024;-1.316;-1.396;0.001779;1.022;2.236;0.4786;0.8012;0.001546;92.244;4.39;4.431;0.0005143;9,71E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\albert-anker\display-image.png;931;0.862;0.4181;0.4809;0.01254;0.4681;0.0;0.5189;0.5189;0.5189;0.1423;-9,03E-03;1,71E-02;0.0;0.0;0.002035;1.525;1.525;1.525;0.4181;2,65E-02;5,03E-02;0.0;0.0;0.00598;80.479;20.876;-0.08933;-0.054;55.006;0.9111;0.9233;0.9071;-3.091;-1.318;-1.464;0.001921;0.7475;2.045;0.1329;0.5827;0.003139;61.029;3.781;3.145;0.0007401;1,54E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\albert-anker\grandmother.png;833;0.666;1.999;1.529;0.1058;2.551;0.0;6.711;6.711;6.711;1.91;-0.0001213;0.0002298;0.0;0.0;0.02632;6.989;6.989;6.989;1.999;0.0001269;0.0002406;0.0;0.0;0.02741;29.206;42.832;0.05856;-0.206;41.333;0.6407;0.6234;0.5954;-2.997;-1.36;-1.465;0.002202;0.883;2.023;0.2726;0.5455;0.002336;90.725;4.373;4.147;0.0006525;7,67E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\albert-anker\hohes-alter-ii-alte-frau-sich-aufw-rmend-1885.png;882;0.764;2.076;1.14;0.1013;2.83;0.0;5.97;5.97;5.97;1.714;-0.0001088;0.0002062;0.0;0.0;0.02341;7.223;7.223;7.223;2.076;0.0001318;0.0002499;0.0;0.0;0.02833;39.878;26.83;-0.09948;-0.09;38.145;0.599;0.6153;0.5851;-3.016;-1.399;-1.467;0.002281;0.9166;2.129;0.2822;0.3803;0.002161;87.704;4.43;3.929;0.0006573;8,57E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\albert-anker\jeune-fille-nourrissant-les-poules-1865.png;885;0.77;1.646;1.235;0.1402;3.703;0.0;2.992;2.992;2.992;0.8585;-5.45e-05;0.0001033;0.0;0.0;0.01173;5.704;5.704;5.704;1.646;0.0001045;0.0001981;0.0;0.0;0.02237;68.153;34.99;-0.1545;-0.082;44.386;0.5552;0.623;0.5239;-3.019;-1.348;-1.44;0.001571;0.9746;2.197;0.3713;0.6367;0.001613;78.746;4.502;4.37;0.0006113;7,76E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\antonio-jacobsen\steamship-oscar-ii-entering-new-york-harbor.png;802;1.656;0.3839;0.5919;0.03818;0.8539;0.0;0.5718;0.5718;0.5718;0.1568;-9,95E-03;1,89E-02;0.0;0.0;0.002243;1.4;1.4;1.4;0.3839;2,44E-02;4.62e-05;0.0;0.0;0.005491;75.143;39.075;0.002;-0.1954;40.856;0.9036;0.8548;0.856;-3.012;-1.329;-1.337;0.009456;0.9773;2.343;0.2482;0.6063;0.002405;74.036;3.952;4.111;0.0007065;1,37E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\briton-riviere\a-blockade-runner-1888.png;857;0.714;1.172;0.6851;0.08182;2.365;0.0;1.799;1.799;1.799;0.4977;-3.16e-05;5,99E-02;0.0;0.0;0.007056;4.235;4.235;4.235;1.172;7,44E-02;0.000141;0.0;0.0;0.01661;70.311;43.161;-0.119;-0.18;49.384;0.6573;0.6627;0.6573;-3.078;-1.351;-1.459;0.001967;0.8765;2.199;0.303;0.4425;0.002194;84.326;4.493;4.214;0.0006648;5,49E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\briton-riviere\an-anxious-moment-1878.png;830;1.515;0.3707;0.8602;0.03164;0.8616;0.0;0.8505;0.8505;0.8505;0.2332;-1,48E-02;2,81E-02;0.0;0.0;0.003335;1.352;1.352;1.352;0.3707;2,35E-02;4,46E-02;0.0;0.0;0.005302;54.704;21.95;-0.012;-0.1091;32.117;0.8765;0.8364;0.8407;-3.087;-1.336;-1.403;0.00351;1.046;2.304;0.3852;0.7759;0.001809;83.128;4.517;4.39;0.0006935;1,24E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\briton-riviere\an-exile-of-the-45jpg.png;998;1.004;1.652;0.9965;0.1051;3.403;0.0;3.128;3.128;3.128;0.8874;-5,63E-02;0.0001068;0.0;0.0;0.01227;5.807;5.807;5.807;1.652;0.0001049;0.0001988;0.0;0.0;0.02277;63.489;7.451;0.03;-0.02209;30.638;0.6363;0.6416;0.6185;-3.049;-1.338;-1.444;0.002733;0.9771;2.119;0.2852;0.5863;0.002128;81.899;4.38;4.233;0.0006388;8,31E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\briton-riviere\calves-in-a-meadow-1864.png;903;1.241;1.223;0.8477;0.1045;2.998;0.0;2.744;2.744;2.744;0.7523;-4,78E-02;9,05E-02;0.0;0.0;0.01076;4.462;4.462;4.462;1.223;7,77E-02;0.0001472;0.0;0.0;0.0175;55.095;8.722;0.004;-0.04342;27.891;0.658;0.6797;0.6696;-3.048;-1.366;-1.446;0.005597;0.8934;2.141;0.4069;0.7573;0.001902;87.271;4.387;4.291;0.0006165;7,29E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\briton-riviere\his-only-friend-1871.png;863;1.377;1.59;0.8566;0.07496;1.996;0.0;2.663;2.663;2.663;0.7593;-4,82E-02;9,14E-02;0.0;0.0;0.01044;5.567;5.567;5.567;1.59;0.000101;0.0001914;0.0;0.0;0.02183;67.95;28.783;-0.046;-0.1364;45.671;0.6902;0.6662;0.6635;-3.082;-1.336;-1.461;0.001753;0.7816;2.16;0.2439;0.3868;0.002355;75.859;4.456;3.89;0.0006706;6,72E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\briton-riviere\lost-or-strayed-1905.png;956;0.912;1.334;0.848;0.1167;3.536;0.0;2.049;2.049;2.049;0.5742;-3,65E-02;6.91e-05;0.0;0.0;0.008034;4.753;4.753;4.753;1.334;8,47E-02;0.0001605;0.0;0.0;0.01864;71.351;6.74;-0.01535;0.03;19.186;0.5699;0.6295;0.5821;-3.008;-1.331;-1.402;0.00258;1.111;2.282;0.3574;0.6127;0.001768;83.161;4.493;4.426;0.0006255;6,83E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\briton-riviere\play-fellows-1900.png;829;0.658;1.712;0.8801;0.1099;2.907;0.0;3.099;3.099;3.099;0.8871;-5,63E-02;0.0001068;0.0;0.0;0.01215;5.974;5.974;5.974;1.712;0.0001087;0.0002061;0.0;0.0;0.02343;63.782;18.751;-0.09271;0.014;42.129;0.6348;0.6817;0.6343;-3.051;-1.323;-1.44;0.001359;0.8869;2.249;0.2973;0.3821;0.002274;82.578;4.305;4.049;0.000651;6,44E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\briton-riviere\pride-of-place-1891.png;818;0.636;1.086;0.5343;0.0733;2.041;0.0;1.461;1.461;1.461;0.4043;-2,57E-02;4,87E-02;0.0;0.0;0.005729;3.924;3.924;3.924;1.086;6,89E-02;0.0001307;0.0;0.0;0.01539;77.441;37.291;0.08491;-0.166;52.278;0.689;0.6538;0.7104;-3.108;-1.371;-1.459;0.002542;0.926;2.181;0.2245;0.4073;0.002544;78.04;4.475;3.695;0.0006762;5,95E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\briton-riviere\so-full-of-shapes-is-fancy-1878.png;938;0.876;0.8521;0.3691;0.03932;1.282;0.0;0.8503;0.8503;0.8503;0.2353;-1,49E-02;2,83E-02;0.0;0.0;0.003335;3.079;3.079;3.079;0.8521;5.41e-05;0.0001025;0.0;0.0;0.01207;84.874;48.024;-0.1164;-0.21;74.468;0.7717;0.7281;0.7204;-3.104;-1.372;-1.455;0.002547;0.9188;2.165;0.04872;0.4195;0.002513;56.683;4.516;3.968;0.0007121;2,95E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\briton-riviere\the-last-of-the-crew-1883.png;872;0.744;1.401;0.7488;0.08738;2.456;0.0;2.038;2.038;2.038;0.5783;-3,67E-02;6.96e-05;0.0;0.0;0.007992;4.924;4.924;4.924;1.401;8,89E-02;0.0001686;0.0;0.0;0.01931;71.969;21.871;0.02688;0.106;45.398;0.7144;0.7061;0.6869;-3.069;-1.356;-1.457;0.001945;0.9642;2.146;0.2229;0.3817;0.002125;74.619;4.438;4.161;0.000669;6,24E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\briton-riviere\the-long-sleep-1868.png;882;1.309;1.521;1.12;0.1215;3.213;0.0;2.766;2.766;2.766;0.7799;-4,95E-02;9,39E-02;0.0;0.0;0.01085;5.373;5.373;5.373;1.521;9,66E-02;0.000183;0.0;0.0;0.02107;64.326;23.636;0.036;-0.1126;42.91;0.634;0.5815;0.5941;-2.976;-1.314;-1.434;0.00168;0.9698;2.279;0.312;0.5;0.001933;80.877;4.5;4.307;0.0006249;7,35E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\briton-riviere\tick-tack-1881.png;883;1.305;1.282;0.685;0.04546;1.426;0.0;2.187;2.187;2.187;0.6053;-3,84E-02;7,28E-02;0.0;0.0;0.008577;4.633;4.633;4.633;1.282;8.14e-05;0.0001543;0.0;0.0;0.01817;72.582;4.398;-0.01;0.01958;50.287;0.7984;0.7509;0.7918;-3.083;-1.359;-1.477;0.001486;0.7654;2.05;0.1842;0.4176;0.002653;73.353;4.329;3.433;0.0007015;5,92E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\briton-riviere\watching-dog-1875.png;825;1.538;1.466;0.8347;0.0578;1.653;0.0;3.184;3.184;3.184;0.8811;-5,59E-02;0.000106;0.0;0.0;0.01249;5.298;5.298;5.298;1.466;9,31E-02;0.0001764;0.0;0.0;0.02078;62.967;14.462;0.0;-0.07231;47.27;0.7952;0.7466;0.7325;-3.078;-1.339;-1.468;0.001706;0.8063;2.324;0.1653;0.4172;0.002469;77.805;4.329;3.583;0.0006926;4,75E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\charles-jacque\342276.png;804;1.645;1.671;0.6728;0.1897;3.921;0.0;2.206;2.206;2.206;0.653;-4,15E-02;7,86E-02;0.0;0.0;0.008651;5.636;5.636;5.636;1.671;0.0001061;0.0002011;0.0;0.0;0.0221;75.692;30.39;0.076;-0.1316;34.146;0.6607;0.5182;0.4925;-2.773;-1.232;-1.274;0.006107;1.117;2.461;0.1153;0.356;0.002299;73.558;4.519;4.421;0.0006489;6,65E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\charles-jacque\342284.png;904;0.808;1.971;1.082;0.1417;3.89;0.0;3.634;3.634;3.634;1.065;-6,76E-02;0.0001282;0.0;0.0;0.01425;6.704;6.704;6.704;1.971;0.0001251;0.0002372;0.0;0.0;0.02629;61.294;35.686;0.01238;-0.178;43.623;0.6663;0.4995;0.5044;-3.046;-1.353;-1.42;0.003395;0.8887;2.259;0.2425;0.3866;0.002181;80.477;4.38;4.278;0.0006415;8,05E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\charles-jacque\342289.png;850;1.429;2.333;0.8884;0.148;3.831;0.0;5.201;5.201;5.201;1.549;-9,84E-02;0.0001864;0.0;0.0;0.0204;7.834;7.834;7.834;2.333;0.0001481;0.0002808;0.0;0.0;0.03072;52.63;21.32;0.028;-0.1029;31.528;0.5852;0.5745;0.5393;-3.061;-1.359;-1.448;0.001672;0.8634;2.296;0.3238;0.664;0.00219;85.825;4.486;4.137;0.0006416;9,38E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\charles-jacque\342292.png;862;0.724;1.808;0.7468;0.09135;2.353;0.0;2.621;2.621;2.621;0.7793;-4,95E-02;9,38E-02;0.0;0.0;0.01028;6.071;6.071;6.071;1.808;0.0001148;0.0002176;0.0;0.0;0.02381;72.471;32.076;0.09392;-0.13;57.192;0.673;0.642;0.6066;-3.013;-1.361;-1.439;0.002177;0.8378;2.21;0.2243;0.3637;0.002308;69.909;4.493;3.926;0.0006771;6,61E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\charles-jacque-wiki\640px-Charles_Emile_Jacque_-_Landschap_met_schapen_en_herderin_-_0417_-_Rijksmuseum_Twenthe.png;832;1.506;1.761;0.6844;0.1561;3.782;0.0;2.462;2.462;2.462;0.7303;-4,64E-02;8,79E-02;0.0;0.0;0.009654;5.934;5.934;5.934;1.761;0.0001118;0.000212;0.0;0.0;0.02327;73.022;15.807;-0.024;-0.0753;48.446;0.6832;0.6093;0.5843;-2.968;-1.33;-1.425;0.003851;1.043;2.318;0.3018;0.3598;0.002166;77.572;4.483;4.319;0.0006511;7,23E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\charles-jacque-wiki\Charles_Emile_Jacque_-_retour_du_troupeau_-_Tweed_museum.png;867;1.362;2.249;1.118;0.1933;4.906;0.0;4.909;4.909;4.909;1.454;-9.23e-05;0.000175;0.0;0.0;0.01925;7.587;7.587;7.587;2.249;0.0001428;0.0002707;0.0;0.0;0.02975;51.881;18.933;-0.05;-0.08038;32.228;0.6635;0.5507;0.5318;-3.029;-1.331;-1.44;0.003664;0.978;2.323;0.3391;0.6741;0.001888;85.169;4.419;4.32;0.0006027;9,01E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\charles-jacque-wiki\Printemps_by_Charles-Emile_Jacque__1859.png;861;0.722;2.122;1.067;0.1523;3.922;0.0;4.262;4.262;4.262;1.256;-7,98E-02;0.0001512;0.0;0.0;0.01671;7.191;7.191;7.191;2.122;0.0001347;0.0002554;0.0;0.0;0.0282;57.971;32.461;0.05125;-0.154;41.608;0.6163;0.5354;0.5245;-3.034;-1.368;-1.455;0.002221;0.9183;2.242;0.3134;0.6606;0.002163;83.029;4.417;4.17;0.0006335;9,01E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\constant-troyon\273249.png;852;1.42;0.9752;0.6647;0.09641;2.378;0.0;1.063;1.063;1.063;0.299;-1,90E-02;3,60E-02;0.0;0.0;0.004168;3.436;3.436;3.436;0.9752;6,19E-02;0.0001174;0.0;0.0;0.01347;83.8;54.679;-0.104;-0.2528;35.618;0.7207;0.6008;0.597;-2.947;-1.332;-1.432;0.004521;0.9981;2.266;0.09401;0.3685;0.002126;68.344;4.364;4.302;0.0006752;5,14E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\constant-troyon\273267.png;867;1.362;0.7714;0.3813;0.05848;1.449;0.0;0.6877;0.6877;0.6877;0.1917;-1,22E-02;2,31E-02;0.0;0.0;0.002697;2.753;2.753;2.753;0.7714;4,90E-02;9,28E-02;0.0;0.0;0.01079;87.685;36.021;0.05;-0.173;65.558;0.8163;0.7218;0.7212;-2.843;-1.28;-1.369;0.008041;1.131;2.324;0.07887;0.3881;0.002664;55.096;4.261;3.918;0.0007136;2,90E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\constant-troyon\273276.png;885;1.299;1.661;0.9669;0.1456;3.82;0.0;2.639;2.639;2.639;0.7653;-4,86E-02;9.21e-05;0.0;0.0;0.01035;5.676;5.676;5.676;1.661;0.0001054;0.0001999;0.0;0.0;0.02226;67.082;33.848;-0.126;-0.113;47.92;0.5696;0.5775;0.5574;-2.974;-1.311;-1.396;0.003862;1.022;2.29;0.1423;0.3991;0.002039;80.803;4.32;4.278;0.0006253;6,85E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\constant-troyon\273277.png;871;1.341;1.149;0.5819;0.07673;2.273;0.0;1.669;1.669;1.669;0.4619;-2,93E-02;5,56E-02;0.0;0.0;0.006546;4.153;4.153;4.153;1.149;7,30E-02;0.0001383;0.0;0.0;0.01628;75.726;20.317;-0.06513;-0.07796;53.291;0.7188;0.6809;0.6772;-3.049;-1.315;-1.436;0.003675;0.9448;2.247;0.2276;0.4074;0.002271;71.033;4.165;4.055;0.0006779;5,08E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\realism\constant-troyon\273282.png;837;1.484;0.9359;0.5711;0.09141;2.311;0.0;1.23;1.23;1.23;0.3392;-2,15E-02;4,08E-02;0.0;0.0;0.004825;3.386;3.386;3.386;0.9359;5,94E-02;0.0001126;0.0;0.0;0.01328;78.48;43.402;0.076;-0.2033;39.066;0.757;0.6179;0.6194;-2.942;-1.292;-1.34;0.005646;1.014;2.489;0.1003;0.394;0.00234;67.76;4.394;4.292;0.0006705;4,34E-03;
